accession,symbol,log2FoldChange,log2fc_ci_low,log2fc_ci_high,AveExpr,t,pvalue,padj,B,significant
GSE53757,FHL3,1.04005762592522,0.7149709237381592,1.365144328112281,7.059100615510757,6.323474764367967,2.9988086100435375e-9,1.1554401509642929e-8,10.115722352352313,TRUE
GSE53757,ZKSCAN2,-0.4649511940197261,-0.610279735955482,-0.3196226520839702,7.533778257672938,-6.323449329782268,2.9991953918605485e-9,1.1554401509642929e-8,10.11559587355699,FALSE
GSE53757,CENPJ,0.5916705503142135,0.4067170854058447,0.7766240152225822,6.477606384954506,6.322881949313373,3.007836272292584e-9,1.158573971549736e-8,10.112774530332645,FALSE
GSE53757,TNFRSF19,-0.8045224975626173,-1.056015856887372,-0.5530291382378625,7.539084577224353,-6.322797356340022,3.009126670975454e-9,1.1588759170496279e-8,10.112353897499665,FALSE
GSE53757,WAS,0.6637870673733332,0.45627471414415915,0.8712994206025071,7.624196739111139,6.322406613654068,3.0150942112850455e-9,1.1609787201986174e-8,10.11041099725085,FALSE
GSE53757,SLC30A7,0.42243226191115046,0.2903659548578655,0.5544985689644355,9.267393691546525,6.32211856906149,3.0195007678579737e-9,1.1624798513981227e-8,10.108978788945771,FALSE
GSE53757,SNPH,-1.0802881790001784,-1.4181123437364314,-0.7424640142639254,6.560360542360442,-6.320428228983777,3.045487847099047e-9,1.1722873812521231e-8,10.100574865068745,TRUE
GSE53757,MMRN1,1.4000579505479103,0.9622169930813236,1.837898908014497,6.325601574622956,6.320147575843301,3.04982381840117e-9,1.1737589396975403e-8,10.099179654939897,TRUE
GSE53757,PIK3R6,0.9145499405474261,0.628538539754799,1.200561341340053,6.414201095032067,6.320066859930886,3.0510719687954887e-9,1.174041820485045e-8,10.098778398653367,FALSE
GSE53757,SLC6A16,-0.9131033406618752,-1.1987010751238505,-0.6275056061998998,7.664702469582549,-6.319209672119899,3.064358133011315e-9,1.1789560128350243e-8,10.094517311266403,FALSE
GSE53757,LOC727820,0.5396810081468179,0.37087851732887145,0.7084834989647643,8.463547300595343,6.319109430927018,3.065915554570351e-9,1.179356891199893e-8,10.094019032864471,FALSE
GSE53757,WDFY2,-0.40011611211465326,-0.5252688449932699,-0.27496337923603664,8.268337569909168,-6.318926366031807,3.0687617962640965e-9,1.1802533181799047e-8,10.093109066376554,FALSE
GSE53757,TNIP3,1.773801745611414,1.2187837018518466,2.328819789370981,4.381399299670482,6.316777321874436,3.102369506139832e-9,1.192978391604695e-8,10.082427860144763,TRUE
GSE53757,GBA,0.44856117581805893,0.30819825493772807,0.5889240966983897,9.416423125621735,6.316360025074939,3.1089372288165424e-9,1.1953030380662492e-8,10.08035404483927,FALSE
GSE53757,LMO3,-0.9037134912344397,-1.1865723672164825,-0.6208546152523969,4.478728498675748,-6.314784675965656,3.1338547282171363e-9,1.2046807154168025e-8,10.072525824528531,FALSE
GSE53757,PRKAR1A,-0.229310879781339,-0.3011027424360209,-0.15751901712665706,11.339483798388521,-6.313163415085885,3.1597035215224992e-9,1.214413179446242e-8,10.064470614441598,FALSE
GSE53757,MUS81,0.35141588268336016,0.24138661442398518,0.46144515094273514,9.440700685660389,6.312636080497779,3.1681562655225202e-9,1.217457429545772e-8,10.06185081310238,FALSE
GSE53757,LCLAT1,-0.39111268239081004,-0.5135977031002061,-0.26862766168141394,10.562166471814713,-6.31126637819869,3.1902155316336936e-9,1.2257284863774796e-8,10.055046703391254,FALSE
GSE53757,POLR2C,-0.2683370123609918,-0.35237557326852204,-0.18429845145346152,10.314789133594111,-6.311020125263216,3.1941974643389935e-9,1.2270523503034952e-8,10.053823510267664,FALSE
GSE53757,GPR18,1.0128095037603406,0.6955728032292503,1.330046204291431,6.5330990766783215,6.31018272733768,3.2077748788459046e-9,1.2320612594929377e-8,10.049664170863972,TRUE
GSE53757,AHNAK,0.6339676666751605,0.4353735660365204,0.8325617673138006,7.235002163614202,6.309549578913776,3.218078301195256e-9,1.2358112039501084e-8,10.046519542530602,FALSE
GSE53757,ARL3,-0.3397743336152963,-0.44623991730634427,-0.23330874992424833,8.463881742312775,-6.307814626509795,3.2464788278161287e-9,1.2465084004100188e-8,10.037903553338305,FALSE
GSE53757,FNBP1,0.42082979134761117,0.2889582293130074,0.5527013533822149,8.912458394259613,6.307436953259883,3.252693795894893e-9,1.248685135068375e-8,10.036028159153643,FALSE
GSE53757,GPR132,0.7475952953960064,0.513261883077133,0.9819287077148798,4.529320435176547,6.305651069770875,3.282241049445103e-9,1.2598167289264208e-8,10.027160944776467,FALSE
GSE53757,ANKRD54,-0.7271368069746326,-0.9550782801009086,-0.4991953338483566,6.809000995573639,-6.305076640962733,3.2918009079596464e-9,1.2632741491800857e-8,10.024309111142758,FALSE
GSE53757,PPAP2A,0.7174984148005383,0.49248137871349124,0.9425154508875855,12.421440404734563,6.302358996132954,3.337401528970985e-9,1.2805592316427324e-8,10.010818975341502,FALSE
GSE53757,CNNM3,0.44082832172939135,0.30255868716734885,0.5790979562914338,9.067250297358148,6.301446676224804,3.35284862225816e-9,1.2862705646758334e-8,10.006291044520049,FALSE
GSE53757,MN1,0.8818470619101682,0.6051281570765552,1.158565966743781,7.56055922115874,6.298716099844553,3.3995032406269885e-9,1.3039502790535709e-8,9.992741157808714,FALSE
GSE53757,OXT,-1.358350668519126,-1.7846797393936684,-0.9320215976445836,5.528496701382773,-6.2974473468015315,3.4213978475863626e-9,1.3121284403750583e-8,9.986446384230716,TRUE
GSE53757,ZNF358,-0.4414025859812473,-0.57994651011268,-0.30285866184981464,8.416930670657162,-6.297163660679383,3.426312299376283e-9,1.3137929513948274e-8,9.985039006448291,FALSE
GSE53757,CPTP,-0.5001473527899334,-0.6571503871360831,-0.3431443184437837,8.600498435042889,-6.296330557432948,3.440784775537264e-9,1.3191212410236696e-8,9.980906157426679,FALSE
GSE53757,HIST1H2BC,0.6514978886255851,0.44683506562402053,0.8561607116271497,7.873997131886994,6.2917527010841345,3.5213896096192948e-9,1.3497971899495639e-8,9.958201928169027,FALSE
GSE53757,ASIC4,-1.3032499749035347,-1.7126684258161646,-0.8938315239909047,5.179599411717853,-6.291553679800539,3.5249356934943104e-9,1.3509301284279703e-8,9.957215079901426,TRUE
GSE53757,SOX17,0.6948677222107839,0.47656338398682313,0.9131720604347446,7.7094317211509775,6.291256093675685,3.5302445199353206e-9,1.3527381446344018e-8,9.955739530387929,FALSE
GSE53757,ADAMTS15,-0.5080647154421706,-0.6676920701429581,-0.3484373607413831,5.495119529839475,-6.290849709238746,3.5375069712456745e-9,1.355294030510734e-8,9.9537245800213,FALSE
GSE53757,GLRX,-0.6976451124569026,-0.9168510774849901,-0.4784391474288152,13.148976543977462,-6.29042197617885,3.5451668130777e-9,1.3580012838308685e-8,9.95160385811842,FALSE
GSE53757,TBX21,0.8665375705639864,0.5942537579126259,1.1388213832153469,6.508491807442166,6.290181339870429,3.5494832944324825e-9,1.3594271472483294e-8,9.950410807331819,FALSE
GSE53757,PGLYRP4,-0.7027460350161102,-0.9235660396662788,-0.4819260303659416,6.831484898107707,-6.290100452224041,3.550935399700172e-9,1.3597556810902081e-8,9.950009780290896,FALSE
GSE53757,QTRT1,0.5692017040780696,0.39032316898349556,0.7480802391726435,8.862986101001875,6.289346960973658,3.5644902704100137e-9,1.3647178277607281e-8,9.946274241247002,FALSE
GSE53757,KLHDC4,0.32502530954136094,0.22286324100676078,0.4271873780759611,6.950747743608901,6.288181878640073,3.585549661142544e-9,1.3725510498066155e-8,9.940498682819863,FALSE
GSE53757,NIM1K,1.2290511703353064,0.8426829666889344,1.6154193739816785,5.90516124957833,6.287328874797552,3.6010456333249437e-9,1.3782523267058331e-8,9.936270549411555,TRUE
GSE53757,DCUN1D3,0.4143253406166121,0.28405697664276497,0.5445937045904592,8.466171003534749,6.286372751769308,3.618493199295331e-9,1.3846985181447929e-8,9.931531667377067,FALSE
GSE53757,HSPE1,-0.46440197217105145,-0.6104322890598699,-0.318371655282233,12.458943037102028,-6.285627202221079,3.63215583278577e-9,1.389694405587599e-8,9.927836746361608,FALSE
GSE53757,NHEJ1,-0.49689798348663095,-0.653165125356972,-0.34063084161628987,9.144086812325687,-6.284882420874052,3.645855039733076e-9,1.3947026134273998e-8,9.924145881739149,FALSE
GSE53757,DKFZp667F0711,1.0898868870101686,0.747131502608372,1.432642271411965,5.947909691150597,6.284847344266353,3.646501476050308e-9,1.3947167130062026e-8,9.923972061011584,TRUE
GSE53757,ANAPC7,-0.24704625806629477,-0.32474210583849,-0.16935041029409953,9.292380730906745,-6.284606094182868,3.6509505939633743e-9,1.395971909335856e-8,9.922776570835543,FALSE
GSE53757,BMX,1.3065128678644522,0.8956154433953731,1.7174102923335313,5.042675714340992,6.284603229561013,3.6510034551860847e-9,1.395971909335856e-8,9.92276237565123,TRUE
GSE53757,MOCS1,-0.6160035713211655,-0.809754984499441,-0.42225215814288986,7.5898657351383285,-6.283996624364145,3.6622141881934187e-9,1.4000244047763645e-8,9.919756521773285,FALSE
GSE53757,LAX1,0.8321717072901383,0.570361362888264,1.0939820516920127,7.329151726779424,6.282373263573048,3.6923824745304567e-9,1.4113216006892222e-8,9.911713247379724,FALSE
GSE53757,ZSWIM1,-0.4479894456818952,-0.588933807393787,-0.3070450839700034,7.624149315599924,-6.28228547116529,3.6940209426995818e-9,1.4117120288786776e-8,9.911278295620159,FALSE
GSE53757,RP11-506O24.2,-0.7851589051022444,-1.0321922250128066,-0.5381255851916822,7.351485979610968,-6.282024381977278,3.698897871835606e-9,1.413339734595836e-8,9.909984796471674,FALSE
GSE53757,SLC10A2,-1.4020278899994263,-1.8432246873925124,-0.9608310926063403,9.123632310040968,-6.280900211808173,3.719968861293817e-9,1.4211535739923615e-8,9.904415734844454,TRUE
GSE53757,KLHL7,0.27234903911842895,0.18661907954752815,0.35807899868932974,8.499385062857192,6.279004876287567,3.755761846923725e-9,1.4345881645678603e-8,9.895027659729392,FALSE
GSE53757,KRTAP13-1,-0.8696218418854821,-1.1433963151598665,-0.5958473686110977,6.265647804044913,-6.278199022908674,3.7710826194418606e-9,1.4401998052550455e-8,9.891036554104916,FALSE
GSE53757,TPRG1,1.3615729700198749,0.93285636913201,1.7902895709077398,5.2895090445111155,6.277232467614124,3.789539715778509e-9,1.4470071544895242e-8,9.886249934332154,TRUE
GSE53757,LDLR,-0.6706850566600796,-0.8818805918202768,-0.4594895214998824,5.799905274675606,-6.276701699987192,3.799712875748982e-9,1.4506496011536245e-8,9.883621621187489,FALSE
GSE53757,mir-223,1.2929470434272727,0.8856931625351832,1.7002009243193623,6.108200312805869,6.274990861969953,3.832687447064667e-9,1.4629944742882813e-8,9.875150569618091,TRUE
GSE53757,FOXK2,-0.3247129616600231,-0.4270105784768987,-0.22241534484314748,6.9454912583303985,-6.273814887652346,3.8555161166560306e-9,1.4714629038399215e-8,9.869328608997444,FALSE
GSE53757,CNTD1,-1.3445701259017457,-1.7681659152107625,-0.920974336592729,4.856383519976082,-6.273781874939248,3.8561589035944796e-9,1.4714629038399215e-8,9.869165180133598,TRUE
GSE53757,CHEK2,0.7953542806822177,0.5447825096314256,1.0459260517330098,7.40767717493756,6.2737335812290125,3.857099415005855e-9,1.4715763651047852e-8,9.868926103842645,FALSE
GSE53757,PDE4D,-0.4906659095820525,-0.6452566155574626,-0.3360752036066424,7.3197977487567965,-6.273358354757022,3.8644145727602655e-9,1.4741214642339926e-8,9.867068594359266,FALSE
GSE53757,HNRNPM,0.29752902514206064,0.20378712249013395,0.3912709277939873,8.21978555891516,6.273258260556277,3.866368244515299e-9,1.4746208607186205e-8,9.866573101849378,FALSE
GSE53757,BRPF3,-0.4326516693802887,-0.569005778402611,-0.2962975603579664,7.152905293799578,-6.271446846188507,3.901892328397353e-9,1.4879216078955241e-8,9.857606906293354,FALSE
GSE53757,ANTXR2,0.5765390116193057,0.39481727776462705,0.7582607454739843,7.7257523934591275,6.270749024254517,3.91566295256532e-9,1.4929239852473672e-8,9.85415319996863,FALSE
GSE53757,MSH5,0.4804852422703585,0.3290316164728193,0.6319388680678977,8.0278348499291,6.270439331718062,3.921789639232718e-9,1.495010778834465e-8,9.85262051956949,FALSE
GSE53757,HIPK2,0.4687607418913951,0.32099649104907646,0.6165249927337138,9.470398310131214,6.270171916375043,3.927087534115576e-9,1.4967809891814822e-8,9.851297105428939,FALSE
GSE53757,DRAM2,0.34413772617366756,0.2356325074380322,0.4526429449093029,9.926508066751499,6.268725455773106,3.9558662817377905e-9,1.5074986763184653e-8,9.844139262718846,FALSE
GSE53757,SLC2A2,-1.7099225800521856,-2.2490788694957224,-1.1707662906086485,9.46752456580023,-6.268438415189007,3.961601845280892e-9,1.5094329761869576e-8,9.842718948148109,TRUE
GSE53757,AEBP1,1.3308974008434855,0.9112348202322049,1.750559981454766,10.374796846100024,6.268186675698171,3.9666387624046195e-9,1.5111004809160453e-8,9.841473338617748,TRUE
GSE53757,KCNRG,-0.6374383367735909,-0.8384989831143506,-0.43637769043283114,5.913695849801126,-6.266264128020996,4.005314211876071e-9,1.5255799761565592e-8,9.831961496278337,FALSE
GSE53757,C8orf82,-0.4611039629194423,-0.6065691455957127,-0.3156387802431718,10.135497604850341,-6.265235354100895,4.0261618700867e-9,1.5332653726295555e-8,9.826872302179455,FALSE
GSE53757,LPAL2,-0.8477347128718287,-1.1151743112539403,-0.580295114489717,4.540016385653233,-6.265155396697246,4.027786633655754e-9,1.5336288596778775e-8,9.826476784606369,FALSE
GSE53757,DOCK5,0.5045621564537462,0.3453637261587485,0.6637605867487439,6.65693870253629,6.26431351045501,4.0449332493932475e-9,1.5399013768072796e-8,9.822312482348623,FALSE
GSE53757,PPP2R5B,-0.3303626924640062,-0.4345995661436197,-0.22612581878439264,8.286431647315403,-6.264223025136135,4.046780421340308e-9,1.5403482954627556e-8,9.821864925225954,FALSE
GSE53757,ACBD4,-0.5295760657755038,-0.6966859431616005,-0.36246618838940703,8.635139906305678,-6.263597184731375,4.0595790867542885e-9,1.5448225874226976e-8,9.818769504046605,FALSE
GSE53757,FZD7,-0.6382470592334464,-0.8396489909039291,-0.4368451275629637,8.73365292215436,-6.263582221115456,4.059885584865682e-9,1.5448225874226976e-8,9.818695495819673,FALSE
GSE53757,RP11-180N14.1,-0.9697996387664674,-1.2758295353720306,-0.6637697421609041,6.22978880950051,-6.263480855699368,4.061962440841909e-9,1.5453558471310756e-8,9.818194157445513,FALSE
GSE53757,TRIM38,0.4355861690174528,0.29810340917015443,0.5730689288647511,10.711813234605506,6.262149500113511,4.089337482419869e-9,1.5555119135123292e-8,9.81160990014122,FALSE
GSE53757,MTMR12,-0.2435136923391269,-0.32038144699550486,-0.16664593768274893,9.471532437256375,-6.261476895778889,4.103236316690541e-9,1.560539343847732e-8,9.808283820517156,FALSE
GSE53757,SLFNL1,0.6270680814217567,0.42912607415972176,0.8250100886837917,6.22003012017623,6.261441351790454,4.103972095730973e-9,1.5605597731481578e-8,9.808108058475367,FALSE
GSE53757,TMUB2,0.32102710732478906,0.21968085218046682,0.4223733624691113,9.482327709599598,6.260825389055662,4.116743467973069e-9,1.5651560409974047e-8,9.805062265078915,FALSE
GSE53757,SH3D21,0.7456624811578617,0.5102460813308947,0.9810788809848288,7.567639281866536,6.2604156677772975,4.125260263551188e-9,1.5681334911123305e-8,9.803036382984457,FALSE
GSE53757,IL10RB-AS1,1.0925908055839424,0.7476371174827523,1.4375444936851325,4.6945768169317015,6.260288399447575,4.127909290063732e-9,1.5688798099112656e-8,9.802407115439719,TRUE
GSE53757,TUBB4A,-0.9048328773892022,-1.1905189242190437,-0.6191468305593606,6.2593353885117535,-6.260037499316094,4.133136550494396e-9,1.5706056182579603e-8,9.801166582299176,FALSE
GSE53757,CYP3A7-CYP3AP1,-1.014805591463056,-1.3352414244784017,-0.6943697584477104,8.304413090335691,-6.259496023471566,4.14443986371892e-9,1.5746393902671683e-8,9.798489443803968,TRUE
GSE53757,GLRB,-1.1238861983239068,-1.4789142867694076,-0.768858109878406,6.321260084140968,-6.256871211427472,4.1996650634706416e-9,1.595356743353948e-8,9.785513854823575,TRUE
GSE53757,HELLS,0.6203580444937724,0.42436919945860585,0.816346889528939,6.311791131694595,6.256171659701958,4.214505112607028e-9,1.6007283694629614e-8,9.782056191926548,FALSE
GSE53757,TINAGL1,-0.6364075415694731,-0.8374993338422191,-0.4353157492967271,8.406526903214614,-6.25516203897339,4.236013803854864e-9,1.608630636219075e-8,9.777066346417103,FALSE
GSE53757,SULF1,0.7741794248677348,0.5295028169821887,1.018856032753281,9.61257694418228,6.253840000247996,4.264341425191146e-9,1.6191193463055662e-8,9.770533135924646,FALSE
GSE53757,HAPLN3,0.7732386001733954,0.528808792744584,1.0176684076022067,7.546272536636298,6.2525468161066735,4.292230947419517e-9,1.6294382624350182e-8,9.764143283674,FALSE
GSE53757,NMD3,0.2873494435410517,0.19650452543128807,0.3781943616508153,10.974502667902721,6.251832222797551,4.307719110625567e-9,1.6350466697264926e-8,9.760612676227277,FALSE
GSE53757,FAM122B,0.3141384124208739,0.2148236381441275,0.4134531866976203,9.88506573589205,6.251795687969148,4.308512444748714e-9,1.6350765423096795e-8,9.76043217398272,FALSE
GSE53757,AGPAT1,-0.3884209535461962,-0.5112593566849831,-0.2655825504074093,10.286017962236986,-6.249799426613009,4.352079240510096e-9,1.6513362027010117e-8,9.750570458784255,FALSE
GSE53757,RBFOX1,-0.7263097846279463,-0.9560103303105942,-0.49660923894529824,5.671300016319982,-6.249675380049031,4.354800704539735e-9,1.6520948452971174e-8,9.749957716907142,FALSE
GSE53757,CCDC18,0.49353232621966825,0.33742995353536154,0.649634698903975,5.838471348997296,6.24890168352709,4.371812675339279e-9,1.6582737734045544e-8,9.7461361138029,FALSE
GSE53757,IGFLR1,0.8196669536484774,0.5604069428336973,1.0789269644632575,8.324325836465292,6.248841127213935,4.3731469359864985e-9,1.6585049211896417e-8,9.745837012889998,FALSE
GSE53757,FLJ45482,0.7462593663077465,0.5101671528886501,0.9823515797268428,7.724457463938993,6.247492207247433,4.402972215636865e-9,1.6695393485875285e-8,9.739174832278833,FALSE
GSE53757,BGN,0.9784293866197836,0.6688619544788326,1.2879968187607347,9.906600398357245,6.247004448386142,4.413805959192475e-9,1.673370014023593e-8,9.736766043216624,FALSE
GSE53757,C12orf79,1.4078212638567607,0.9623823681456849,1.8532601595678364,4.31185795490042,6.246790993787752,4.418555297118426e-9,1.6748930615982368e-8,9.73571193515553,TRUE
GSE53757,AC104667.3,-0.723978239710536,-0.9530657640740041,-0.4948907153470679,3.7947660303276187,-6.246283128594066,4.4298754412892875e-9,1.6789059151349827e-8,9.733204015130072,FALSE
GSE53757,C15orf40,-0.4551382466667288,-0.5991639733490854,-0.3111125199843721,8.133460195889564,-6.245983733946343,4.436562201257938e-9,1.6811616953425244e-8,9.731725611010576,FALSE
GSE53757,C1orf145,-0.8516840061723382,-1.1211973977301346,-0.5821706146145419,4.649885705180855,-6.245910177116039,4.438206557067045e-9,1.6815063094170227e-8,9.731362395238724,FALSE
GSE53757,RP5-1074L1.4,0.5522043043547468,0.37745833383268657,0.726950274876807,8.892584804990054,6.245830719039152,4.439983507905715e-9,1.6819010374318338e-8,9.7309700424992709,FALSE
