accession,symbol,log2FoldChange,log2fc_ci_low,log2fc_ci_high,AveExpr,t,pvalue,padj,B,significant
GSE53757,TC2N,0.2075081514670038,-0.0319232515713157,0.4469395545053233,6.455386463618857,1.7270965344356877,0.08835409537159533,0.12356611871039738,-6.067212016372084,FALSE
GSE53757,S100A7A,-0.20409013991921435,-0.43962840731477126,0.03144812747634254,5.494144224926105,-1.7267247296596486,0.0884212931739583,0.12365253883137742,-6.067835653251953,FALSE
GSE53757,LRRC37A2,-0.14275188222728438,-0.30750397444328226,0.022000209988713465,7.0225132964364425,-1.726686391948317,0.08842822449616443,0.12365467402959553,-6.0678999509566065,FALSE
GSE53757,ZP1,0.36504739763938393,-0.05628692725826884,0.7863817225370366,5.18805920824685,1.7265731267229456,0.08844870505803637,0.12367575455160253,-6.068089904896575,FALSE
GSE53757,ASB3,-0.14851068731455322,-0.3199772688826101,0.02295589425350364,7.61113515163568,-1.7259999545036129,0.08855240561531089,0.12380899360097072,-6.069050979854359,FALSE
GSE53757,RP5-1103G7.10,-0.3026112552088929,-0.6520010443092492,0.046778533891463414,2.8385863797732687,-1.725986640793502,0.08855481557167333,0.12380899360097072,-6.069073300318195,FALSE
GSE53757,TM9SF4,0.07794555777866011,-0.012059635332554164,0.16795075088987438,9.017959020364724,1.72578369982251,0.08859155723113178,0.12385279417379293,-6.069413511647633,FALSE
GSE53757,MCF2L2,0.3552051600782262,-0.05497897289053716,0.7653892930469897,3.480116540851205,1.7256907493459348,0.08860838973292676,0.12386875768860292,-6.069569322010556,FALSE
GSE53757,CACNA2D1,-0.22699338264740254,-0.489131285194608,0.03514451989980294,7.924627544599855,-1.7256230695249142,0.08862064759936797,0.12387832460126706,-6.06968276699171,FALSE
GSE53757,WBSCR22,-0.09122341301682446,-0.1966014389530513,0.01415461291940237,6.8323768162371366,-1.725118052153596,0.08871215812313153,0.12398743898338875,-6.0705291481042725,FALSE
GSE53757,L3MBTL3,0.10744885362394342,-0.016673072672498124,0.23157077992038497,8.17179267912011,1.7251062196114475,0.08871430314337737,0.12398743898338875,-6.070548976050635,FALSE
GSE53757,FLJ32955,-0.4004291673982202,-0.8629947776086049,0.062136442812164405,4.447482654478858,-1.7251025772530537,0.08871496344392732,0.12398743898338875,-6.07055507957322,FALSE
GSE53757,KNCN,-0.27567250523241693,-0.5941656672746698,0.04282065680983593,4.145983381919595,-1.7248681461807995,0.08875747050043174,0.12403926979293173,-6.0709478921874425,FALSE
GSE53757,LOC100127940,0.27433049157630285,-0.04268602047385073,0.5913470036264564,5.413111383364853,1.7244664914570953,0.08883033748942652,0.12413351992659127,-6.071620790289429,FALSE
GSE53757,SH3RF3-AS1,0.38234240973328787,-0.05951570145126145,0.8242005209178371,4.637251124534582,1.724376925645169,0.08884659295479896,0.12414865315779897,-6.07177082151868,FALSE
GSE53757,DNAH12,-0.265646525922069,-0.5727756734810302,0.0414826216368922,4.666941317343009,-1.723636443051008,0.08898107823949047,0.12432898138134608,-6.073010924852391,FALSE
GSE53757,KRTCAP2,0.08229449959767465,-0.012854728791532627,0.17744372798688193,9.533531841528923,1.7235667193091917,0.08899374997299155,0.12433909375806343,-6.073127667518197,FALSE
GSE53757,TMEM59L,-0.21245582204491917,-0.45811766931144227,0.03320602522160396,4.214073284787408,-1.7234293517107047,0.08901871977846369,0.124366386305871,-6.0733576576325605,FALSE
GSE53757,NEB,0.21274083968113072,-0.033258741074054715,0.45874042043631613,6.522765137469168,1.7233721232804156,0.08902912409687494,0.12437332759412008,-6.073453468349619,FALSE
GSE53757,KIAA1211L,-0.1240465947893256,-0.2675202798455275,0.01942709026687632,5.458397868883247,-1.7229598426458077,0.08910410763119742,0.12447047943108841,-6.0741436138203415,FALSE
GSE53757,ZNF239,0.10854860313945172,-0.017057278921446734,0.23415448520035018,7.685240510588202,1.7221731857712894,0.08924732487654109,0.12466292998627962,-6.075460031509758,FALSE
GSE53757,ARRDC1,-0.1743513772470904,-0.37610906055744553,0.02740630606326469,6.47219658218715,-1.7220979963296223,0.08926102362372466,0.12467445336126123,-6.075585826988089,FALSE
GSE53757,AX747444,-0.343171909729638,-0.7403114613225987,0.0539676418633227,4.713791062611634,-1.7219920892210292,0.08928032174719688,0.12469379572554416,-6.0757630059792715,FALSE
GSE53757,GPR137,-0.16702755117376686,-0.360398827271862,0.026343724924328266,6.228442518503098,-1.7213084954342694,0.08940496698524589,0.12485311254681433,-6.076906393378673,FALSE
GSE53757,LRRC37BP1,-0.2716225309469632,-0.5860859336567983,0.042840871762871935,5.510190355618156,-1.7213066385116422,0.08940530576778873,0.12485311254681433,-6.076909498720167,FALSE
GSE53757,ZC3H6,0.09952766595385597,-0.015711245830053316,0.21476657773776525,8.04975304700461,1.7211044697655176,0.08944219635201277,0.1248970065629571,-6.077247568101941,FALSE
GSE53757,AK291611,-0.27701375896793723,-0.5977950378220006,0.04376751988612615,4.432870695237061,-1.720897040199381,0.08948005990145025,0.12493659467405534,-6.07759439663684,FALSE
GSE53757,MXRA5,-0.31023722366949213,-0.6694942334185071,0.04901978607952284,9.5883510535786,-1.720882491484083,0.08948271607306675,0.12493659467405534,-6.077618721083871,FALSE
GSE53757,LOC101928475,-0.46454472024215787,-1.0024981689906012,0.07340872850628533,3.5641316911606196,-1.7208594219085138,0.08948692803839244,0.12493659467405534,-6.077657291431917,FALSE
GSE53757,LINC01222,-0.2766598740049005,-0.5971132467089093,0.04379349869910837,5.514300643776308,-1.7204572652710297,0.08956037862031671,0.12503151277276506,-6.078329586158658,FALSE
GSE53757,DFNB31,-0.13503012936545009,-0.29144310592761724,0.02138284719671707,7.3744860974451365,-1.7203644693524582,0.08957733405953153,0.1250475535864601,-6.078484694704387,FALSE
GSE53757,TTC28,0.12442003750762709,-0.019742356731868582,0.26858243174712276,8.830383086099324,1.7198909175278794,0.08966390135022796,0.12516076279014188,-6.079276117270699,FALSE
GSE53757,RP5-894D12.4,0.24293385008408253,-0.038587826461789376,0.5244555266299544,5.695618659177857,1.7196448143782521,0.0897089171910642,0.12521596054975287,-6.079687337324145,FALSE
GSE53757,ZNF524,0.20593433253520227,-0.03274684903618352,0.44461551410658806,7.170007610912793,1.719385020971181,0.08975645732388181,0.12527467477401424,-6.080121373887653,FALSE
GSE53757,CPLX2,-0.1993749143199877,-0.4304843796394531,0.03173455099947767,4.990418492893693,-1.7191562185288423,0.08979834349593234,0.1253254909837094,-6.080503583785665,FALSE
GSE53757,TFAP4,-0.32031779634775776,-0.6916492067579494,0.05101361406243393,6.265396533387958,-1.719024009353001,0.08982255394998406,0.12535163369171304,-6.0807244151781665,FALSE
GSE53757,RGS22,0.4713826261302122,-0.07517469372151697,1.0179399459819414,4.340582800589087,1.7187013500424382,0.08988166259251076,0.12542647231743392,-6.081263293125721,FALSE
GSE53757,NIFK-AS1,0.09677625993133979,-0.01543901287193264,0.2089915327346122,7.993295197166671,1.718618276987396,0.0898968860927578,0.12544006548772937,-6.081402019522961,FALSE
GSE53757,TAS2R50,-0.20977705825368645,-0.45303405065650976,0.03347993414913686,5.417357576944337,-1.7185224882298786,0.08991444243019739,0.12545691198944484,-6.081561972607275,FALSE
GSE53757,LINC00607,0.3251496045598405,-0.0519768995067626,0.7022761086264435,4.87365494141563,1.718140742635206,0.08998443743664811,0.12554691923596004,-6.082199349696766,FALSE
GSE53757,RHCE,-0.2521341949370452,-0.5445842446964626,0.040315854822372266,5.0635967302581975,-1.7180769508130458,0.08999613835668752,0.12555558814640305,-6.082305846232382,FALSE
GSE53757,DKKL1P1,-0.31248489143188585,-0.6750027767570024,0.050032993893230626,5.1875851682069065,-1.7177586642026155,0.09005453827963805,0.12562940283141996,-6.082837151707584,FALSE
GSE53757,NOX1,-0.18633478405272313,-0.4025270156176549,0.029857447512208674,4.814572721813623,-1.717577774044354,0.09008774227054885,0.12566806140410666,-6.0831390652879165,FALSE
GSE53757,ERVW-1,-0.1915365458522209,-0.41382199920112317,0.030748907496681327,6.0737321118334355,-1.7171299763462693,0.09016998276189511,0.12577511464928123,-6.083886333032222,FALSE
GSE53757,HERC2P2,0.08820046772837266,-0.014171139947328007,0.19057207540407334,10.87992402448751,1.716935285628674,0.09020575800073455,0.12581734595566973,-6.084211169418295,FALSE
GSE53757,LINC01282,0.36920885927178415,-0.05944042390838511,0.7978581424519534,3.777179641496538,1.7164555974536495,0.0902939524640808,0.12593268103493865,-6.085011371622041,FALSE
GSE53757,LOC101060604,0.09799863032548899,-0.015785059663574033,0.21178232031455202,7.270921834985353,1.7163369554117816,0.09031577666015506,0.12595544130100864,-6.085209255088097,FALSE
GSE53757,PPM1L,-0.14643813513199758,-0.3165318582209316,0.023655587956936452,6.396331657611233,-1.715649088404086,0.0904423951248042,0.12612433720092156,-6.086356302107952,FALSE
GSE53757,FAM186B,-0.22132653674972558,-0.4784331423946242,0.035780068895173045,3.564606408113993,-1.7154687659679486,0.09047561190625986,0.12616296930858273,-6.086656927128689,FALSE
GSE53757,LOC102724537,-0.29811176770609005,-0.6444497328989778,0.048226197486797684,5.364929731968784,-1.7153058954854816,0.09050562251169735,0.12619712615440523,-6.086928432018403,FALSE
GSE53757,PMFBP1,-0.3571010552492817,-0.7719867116308785,0.05778460113231515,4.4304927578008195,-1.7152414953695145,0.09051749116718613,0.1262059840283497,-6.087035780368581,FALSE
GSE53757,RAPGEF4-AS1,0.35689712385561245,-0.05786734022527373,0.7716615879364986,4.453105178832941,1.7147628638653727,0.09060574087320905,0.12632133027719353,-6.087833493176176,FALSE
GSE53757,AUP1,0.06508731849417128,-0.010578598543375978,0.14075323553171853,10.995524444344317,1.7141887527335755,0.09071168819664738,0.1264613347513583,-6.088790066421144,FALSE
GSE53757,ILKAP,-0.08820339896067403,-0.19075569219343338,0.014348894272085327,9.35787274641022,-1.7139671992534216,0.09075260119016869,0.12651066320788765,-6.089159135643172,FALSE
GSE53757,GMPS,-0.06149245761682859,-0.132995417522063,0.010010502288405818,8.565941816979578,-1.7138010003455884,0.090783302117981,0.12654575072861005,-6.089435964961455,FALSE
GSE53757,LINC00606,-0.23964464644139896,-0.5183185927348336,0.03902929985203571,3.2081640276181713,-1.713696561668161,0.09080259880981731,0.12656493821313555,-6.089609910636559,FALSE
GSE53757,SCAND2P,0.11023231364728586,-0.01799701794879588,0.2384616452433676,6.472209526360404,1.7131054862294248,0.0909118727646143,0.12670953026647022,-6.0905941797197976,FALSE
GSE53757,RPL29,0.0789876051239992,-0.012915201947276009,0.1708904121952744,14.130284539005807,1.712745090424494,0.09097855320447566,0.1267947430906014,-6.0911941632814175,FALSE
GSE53757,ZFP37,0.18205529250432473,-0.029788749377504475,0.39389933438615393,7.4289895811509075,1.7125750647371751,0.09101002529188279,0.12683087944197088,-6.091477180004366,FALSE
GSE53757,NXF2,-0.18237021251763907,-0.39458681403526835,0.029846388999990203,5.7157422064404235,-1.7125257499999023,0.09101915521747138,0.1268358774210211,-6.091559262133608,FALSE
GSE53757,LOC101928403,-0.14257110577022308,-0.3084789568877603,0.023336745347314142,6.93588340941508,-1.712486439872349,0.09102643346950111,0.1268382946274169,-6.091624690484027,FALSE
GSE53757,USP49,0.12283076819854738,-0.020160615038651408,0.26582215143574617,5.4734384261049405,1.7118269611003516,0.09114860688882098,0.12700079931893454,-6.092722129877004,FALSE
GSE53757,TATDN2,-0.1428406082081705,-0.30917900555604916,0.02349778913970821,6.904562731344871,-1.7112826195166737,0.09124955160582324,0.12713370726715598,-6.09362767539595,FALSE
GSE53757,ERCC2,-0.10446908277960591,-0.2261459755061342,0.017207809946922364,7.526648405144088,-1.7109693616019144,0.09130768487879434,0.12720695549088562,-6.094148678580127,FALSE
GSE53757,NDUFA12,-0.07677199823203928,-0.1662212776169432,0.012677281152864622,12.692508288710824,-1.710364051750381,0.0914201021722218,0.1273558169569188,-6.095155166216748,FALSE
GSE53757,ZNF770,-0.19432246147683785,-0.42077690584656463,0.03213198289288893,7.533262999930749,-1.710033884504992,0.09148146820540645,0.1274335459689315,-6.0957040179641755,FALSE
GSE53757,SDE2,0.0996507495290161,-0.016509618277353436,0.21581111733538566,8.964224535313987,1.7095631686586081,0.09156901550993028,0.12754773376763695,-6.096486340773166,FALSE
GSE53757,TTC6,-0.2656280296907403,-0.5752731730574707,0.04401711367599015,4.318879799576466,-1.7095121418938206,0.09157850998167133,0.12755319342427954,-6.096571134559414,FALSE
GSE53757,WDR44,-0.1803613739452252,-0.3906187614364929,0.029896013546042488,6.547357902711059,-1.709443820669466,0.0915912236711909,0.12756313596279814,-6.096684663775282,FALSE
GSE53757,PDZD11,-0.07513999376802402,-0.16274189680123302,0.012461909265184964,11.212921019092171,-1.7093074107804938,0.09161661210435991,0.12759072889084877,-6.0969113232313745,FALSE
GSE53757,AIM1,0.13182096334347684,-0.0219051362881601,0.2855470629751138,11.341134743674175,1.708832260638702,0.0917050915077178,0.12770617734002332,-6.097700705044172,FALSE
GSE53757,KCNG1,-0.26025143475285195,-0.563755739496208,0.043252869990504206,4.054639160780403,-1.7087984394654867,0.09171139213962845,0.12770717863518344,-6.097756885493733,FALSE
GSE53757,MED26,0.16878477758075225,-0.02808737132132555,0.36565692648283005,6.964084751764595,1.708486516166175,0.09176951785631847,0.12778034131892446,-6.098274973799019,FALSE
GSE53757,SUCO,0.10422135989841194,-0.017394732896883758,0.22583745269370764,10.34849567922795,1.707765558399685,0.09190398119349254,0.12795978151932752,-6.099472112788124,FALSE
GSE53757,ZNF688,0.11841106471398422,-0.019798551341852433,0.25662068076982086,5.860130180497464,1.7073265236010875,0.09198594316223183,0.12806610560739104,-6.100200894565496,FALSE
GSE53757,LINC00294,-0.10565585712422329,-0.22901099177898515,0.01769927753053857,10.270814485011497,-1.7068639558022185,0.09207236325174781,0.1281786231335558,-6.100968553070341,FALSE
GSE53757,MARC1,-0.22503297375612413,-0.4877929489400956,0.03772700142784735,8.098978987288673,-1.7066698200566783,0.09210865284726666,0.12822134200203586,-6.101290675546334,FALSE
GSE53757,DEFB119,0.2511507845718947,-0.04220170241768889,0.5445032715614784,3.370494934283971,1.7061111699407923,0.09221314616093654,0.12835899398687278,-6.102217434853092,FALSE
GSE53757,LINC01125,0.27276531862584064,-0.04590992392685772,0.5914405611785389,6.033118996802083,1.7057028953357292,0.09228957376355705,0.12845756464960367,-6.102894555063859,FALSE
GSE53757,HBBP1,0.3078004010163422,-0.0518245052200591,0.6674253072527435,5.1287833670250995,1.705618826983016,0.0923053175143746,0.12847166279754796,-6.10303396318126,FALSE
GSE53757,FLJ32790,-0.3968629998765108,-0.8606065201275162,0.0668805203744946,3.7224030613231602,-1.705396306398054,0.09234700028458771,0.12852185927684714,-6.103402932000982,FALSE
GSE53757,SYCP2L,0.35652169597489325,-0.06015149116636054,0.773194883116147,4.890288390809062,1.7051122354114312,0.09240023515159473,0.12858812604272776,-6.103873894987881,FALSE
GSE53757,MOB2,0.0941197868518685,-0.015899806358217236,0.20413938006195426,8.486729286662106,1.7048000981058375,0.09245875864039663,0.12866174417298837,-6.104391305735831,FALSE
GSE53757,LOC339166,0.19126651663825112,-0.03233298182581518,0.4148660151023174,6.465806653478084,1.704632188713801,0.09249025300085166,0.1286977430310458,-6.104669602580478,FALSE
GSE53757,LOC285889,0.3967331728905445,-0.06709863921085418,0.8605649849919432,3.2820759446897543,1.704513893601752,0.0925124466083278,0.12872079654576382,-6.104865652386934,FALSE
GSE53757,LOC101927513,-0.20365519253726425,-0.44176367124089577,0.03445328616636731,6.5450444310817435,-1.7044457738801309,0.09252522867978917,0.12873075294579361,-6.10497854110643,FALSE
GSE53757,SH3TC2,-0.20256574149247233,-0.4394110092739506,0.03427952628900596,3.934934576131661,-1.7043698687936124,0.09253947331172396,0.1287427428780399,-6.105104326905632,FALSE
GSE53757,LETMD1,-0.10023692646738229,-0.21744428680650052,0.01697043387173594,11.069097427498335,-1.7042583007011782,0.09256041385827035,0.12876404627453186,-6.105289202115024,FALSE
GSE53757,TEKT2,0.34379969531911253,-0.0582405383262013,0.7458399289644264,5.737006616124873,1.7041135603500288,0.09258758639058232,0.12879401608806684,-6.1055290291440345,FALSE
GSE53757,GABPB1-AS1,0.11243394152249465,-0.019086162004149657,0.24395404504913898,7.750823402035564,1.7036008779403278,0.09268388635202061,0.128920136162334,-6.106378365150794,FALSE
GSE53757,LOC101927438,-0.35058240274474967,-0.7606858873549511,0.05952108186545174,5.277774047530077,-1.7035669865113423,0.0926902552565414,0.12892115746320165,-6.1064345031136735,FALSE
GSE53757,LOC101927482,0.39301335202715454,-0.06675939431141908,0.8527860983657282,4.205503107275413,1.7034392206181417,0.09271426834959846,0.12894671812283828,-6.106646126017136,FALSE
GSE53757,EIF2S2,0.1518320630058864,-0.025829848629053714,0.3294939746408265,9.43438804471346,1.7030669607622146,0.09278426217379818,0.12903622164700354,-6.1072626288172716,FALSE
GSE53757,HOXB4,-0.174493326473763,-0.37871591049692904,0.029729257549403032,8.149370596067136,-1.7026979631271124,0.09285368533817859,0.12912492071582848,-6.107873606181105,FALSE
GSE53757,DQ576800,-0.34989796766523096,-0.7594413154513808,0.05964538012091897,4.19213305258724,-1.7025665844628275,0.09287841317187519,0.12915145820909835,-6.108091110271717,FALSE
GSE53757,INSM2,-0.38519556015291173,-0.8360655622013615,0.065674441895538,4.9376099183179205,-1.7025210613035096,0.09288698270968479,0.12915552503175862,-6.108166472570621,FALSE
GSE53757,ZNF649,-0.19339602837270675,-0.4198096255655275,0.033017568820114,6.806966401821337,-1.7021883268439209,0.09294963820203865,0.1292347910830484,-6.10871724849905,FALSE
GSE53757,LOC101927044,-0.2997466364328922,-0.6507119644863903,0.051218691620605994,5.15703109775467,-1.7019729971282505,0.09299020426660388,0.12928333679406315,-6.109073631142476,FALSE
GSE53757,HIST1H2APS4,0.34894758696259914,-0.05969722486840484,0.7575923987936031,3.95006632971897,1.7016755995940396,0.09304625496887343,0.1293534034322411,-6.109565772091474,FALSE
GSE53757,USP26,0.37382809420659757,-0.06398922178137734,0.8116454101945725,3.37671633800256,1.7015376532517341,0.09307226319644056,0.12938169888417037,-6.109794022205535,FALSE
GSE53757,OR7E111P,-0.3167885185040061,-0.6878325816553978,0.054255544647385634,5.249725603123072,-1.701400309022203,0.09309816381730318,0.12940984132077138,-6.110021259061357,FALSE
GSE53757,UBE2W,-0.09553288771147486,-0.2074640785179509,0.01639830309500119,7.507821856697037,-1.7008434542994597,0.09320323697135978,0.12954802635955967,-6.110942404899385,FALSE
GSE53757,BRWD1,0.08107427360307061,-0.013921217577237674,0.17606976478337888,7.673386127382381,1.700758441329379,0.09321928664628469,0.12956246376302963,-6.111083008345114,FALSE
GSE53757,LOC284933,0.2975219023047987,-0.05112133397565255,0.6461651385852499,3.9004842096654246,1.700592500230979,0.09325062133571471,0.1295981422681864,-6.111357440584118,FALSE
GSE53757,GRASP,-0.22106075948869902,-0.480303783317013,0.03818226433961497,7.629976261463772,-1.699288588301323,0.0934971395422112,0.12993285670103208,-6.113512979999911,FALSE
GSE53757,SPAG17,0.3022785389254103,-0.052258462879573364,0.6568155407303939,7.464487759547254,1.6990584060355092,0.09354071326867992,0.12998551591784976,-6.1138933431565725,FALSE
GSE53757,BBS9,0.11604346794118943,-0.020157947840951054,0.2522448837233299,7.134574245049019,1.6978590689224655,0.09376801799781272,0.130293468467749,-6.115874409342642,FALSE
GSE53757,ZBTB6,0.14589432962355714,-0.02535445590010471,0.317143115147219,6.705728543623293,1.6977489640672236,0.09378890829193298,0.13031458199547133,-6.1160562158521286,FALSE
GSE53757,LY6D,-0.3236728606733506,-0.7037803086887264,0.056434587342025166,4.3940396785945905,-1.6969242979264914,0.09394549408366994,0.1305242230164178,-6.117417568384801,FALSE
GSE53757,TOP1MT,0.20664311587167591,-0.03605141263605516,0.449337644379407,6.0254633064614564,1.6967721134740599,0.09397441390284726,0.13055647520172114,-6.117668726489222,FALSE
GSE53757,LOC648987,0.2190726028246751,-0.03822552968395959,0.4763707353333098,6.646402868270422,1.6967349107821352,0.09398148468919906,0.13055837095864448,-6.11773012090535,FALSE
GSE53757,HGFAC,-0.31183157550766133,-0.6782088633760213,0.054545712360698606,3.9362208178070954,-1.6961103608351271,0.09410025238572214,0.13071542557132673,-6.118760609980259,FALSE
GSE53757,PPIP5K1,0.10663717516194546,-0.01867675887979789,0.2319511092036888,7.545614528574019,1.6957890606839345,0.09416140033369709,0.1307924259127604,-6.119290609179093,FALSE
GSE53757,RPS23P6,0.1876699583504337,-0.032981420751514834,0.40832133745238225,6.482582460193048,1.6949257315129957,0.09432586509714548,0.13101291770914153,-6.120714250078514,FALSE
GSE53757,RHBDD1,-0.0837928576472079,-0.18232504819733802,0.014739332902922245,7.3292608609613055,-1.6946945204540587,0.09436995082557298,0.13106619369243108,-6.12109540630404,FALSE
GSE53757,NOA1,0.07518204892194907,-0.013229954723111712,0.16359405256700987,10.332063409427578,1.6945933036747496,0.09438925544592167,0.1310850479273255,-6.121262249134837,FALSE
GSE53757,HEMGN,-0.2693369123708519,-0.5861192817973511,0.04744545705564723,3.8642783702604317,-1.6943277967731514,0.09443990973222181,0.13114743473374818,-6.121699859301738,FALSE
GSE53757,TTC4,0.07896803102044479,-0.013941099472408958,0.17187716151329854,8.790623873354336,1.6937740521600693,0.09454562651197838,0.13128627387231082,-6.122612340708027,FALSE
GSE53757,CASP16,-0.3131270881554616,-0.681590901333619,0.055336725022695765,5.414806063773585,-1.6935123134523942,0.09459562938482552,0.13134773639548536,-6.123043547709346,FALSE
GSE53757,COPG2,-0.1924290146402404,-0.41886892598752906,0.034010896707048266,5.455566038694923,-1.693480270543637,0.09460175238579809,0.13134826716348444,-6.123096333247598,FALSE
GSE53757,EFCAB12,0.3866660373077593,-0.06842917580928343,0.841761250424802,5.689186699121651,1.6931534573049851,0.0946642208412524,0.13142702505144752,-6.123634652749881,FALSE
GSE53757,ARMC8,-0.05676751154663354,-0.123596831184149,0.010061808090881932,8.239123571876172,-1.6927599636728392,0.09473947962357301,0.1315235297486409,-6.124282679243633,FALSE
GSE53757,TSPAN9,-0.09224579234650329,-0.2008715832851497,0.016379998592143133,9.102782697472218,-1.692295405849004,0.09482839296811962,0.13163897773999375,-6.1250475587936775,FALSE
GSE53757,TPTE2P6,0.3372609924013609,-0.060156943132105456,0.7346789279348274,5.350609428216746,1.6911464261862885,0.09504859328896871,0.13193665075845443,-6.12693848304853,FALSE
GSE53757,CCDC159,-0.23885396447748386,-0.5203600998985414,0.04265217094357371,6.699310120937378,-1.6908580555198816,0.0951039246910238,0.13200544752066395,-6.127412880354711,FALSE
GSE53757,SEC1P,-0.2652643069347957,-0.5779214255518457,0.04739281168225434,5.055942647273721,-1.6907253217783562,0.0951294019545605,0.1320328005289866,-6.127631214899679,FALSE
GSE53757,EFCC1,-0.2656474680802306,-0.5787974204692735,0.04750248430881232,4.858380166403177,-1.690502792495839,0.09517212732757262,0.13208408790821674,-6.127997219114257,FALSE
GSE53757,KLHDC7B,-0.2131820594750246,-0.4645030699127585,0.038138950962709306,6.65384316232378,-1.6903802811520603,0.09519565606242653,0.132108728738298,-6.1281987001763385,FALSE
GSE53757,BTNL8,0.2873064113389005,-0.05145302783358502,0.6260658505113861,3.8992066528349785,1.6901158471673952,0.09524645774724856,0.13217121259443518,-6.128633539911433,FALSE
GSE53757,TEX43,-0.39888309245079107,-0.8692636095439801,0.071497424642398,3.737705799193171,-1.689891667407968,0.0952895433532328,0.1322229821045525,-6.129002135632154,FALSE
GSE53757,RNF121,-0.12271145557799029,-0.2674385191963709,0.022015608040390322,8.234338589857387,-1.6896545356316452,0.0953351355716656,0.13227822327954572,-6.129391977803228,FALSE
GSE53757,DIO2,-0.203811286637879,-0.4442046121177704,0.03658203884201239,5.991092663417439,-1.6895396448238584,0.0953572315009902,0.13230085845265027,-6.12958083889726,FALSE
GSE53757,CHIA,-0.3302097511327812,-0.7197168939343339,0.059297391668771515,5.41000790117176,-1.689417658303503,0.09538069666669115,0.13232539047622444,-6.129781351143176,FALSE
GSE53757,RP11-727A23.11,-0.14930655581917093,-0.3254870273233761,0.026873915685034222,7.4805355560928515,-1.688821195621094,0.09549549939614295,0.13247662803515134,-6.1307615787093885,FALSE
GSE53757,BC041347,-0.2965988444791459,-0.6465907815183071,0.05339309256001523,4.103740297381585,-1.6887834991956687,0.09550275871758192,0.132478666148798,-6.130823518307935,FALSE
GSE53757,THOP1,0.08633555055755261,-0.01557583136157542,0.18824693247668065,7.898553900731798,1.688221915485365,0.09561095810054147,0.13262071666204236,-6.131746114020073,FALSE
GSE53757,ZNF529,0.1203556363846404,-0.021733837539255466,0.2624451103085363,7.85050085347448,1.6879791924266765,0.09565775413213638,0.13267758332585358,-6.132144782839003,FALSE
GSE53757,BEND7,-0.17761097678925214,-0.38731382335924514,0.032091869780740884,6.203152851379787,-1.687827421920364,0.09568702438440864,0.132710136262064,-6.132394036570918,FALSE
GSE53757,CARS2,-0.10809202354529239,-0.23572873229269614,0.019544685202111375,6.556884722604416,-1.6876431143881507,0.09572257952142983,0.1327514013486674,-6.132696698203672,FALSE
GSE53757,EMD,-0.12190913726206308,-0.26587886165461083,0.022060587130484657,8.616451410813143,-1.687437305316556,0.09576229531891078,0.13279843123199458,-6.133034632572152,FALSE
GSE53757,RP11-95O2.1,0.3368353125147154,-0.06106710159326367,0.7347377266226944,4.8168631934238935,1.6869554065373145,0.09585534191419291,0.13291940745434752,-6.133825751542117,FALSE
GSE53757,TPTE,-0.4182797462287848,-0.9124143842762085,0.07585489181863897,3.9184784771129975,-1.6868796501930603,0.09586997591279134,0.13293164346916345,-6.133950099476305,FALSE
GSE53757,OSER1-AS1,0.13298597369125303,-0.02412185057625374,0.2900937979587598,6.058082924845213,1.686827158646342,0.0958801168760917,0.13293296734615695,-6.134036257089994,FALSE
GSE53757,NKX2-3,0.41031929939676154,-0.074429971669286,0.8950685704628091,3.2019204898897153,1.6868145613655867,0.09588255070426696,0.13293296734615695,-6.134056933414915,FALSE
GSE53757,UBAC1,-0.09726370947875966,-0.21219265274563098,0.017665233788111648,9.412414201221258,-1.6864908017643863,0.09594511923886208,0.1330116534285727,-6.134588281516392,FALSE
GSE53757,LOC100507468,0.35618418778171734,-0.06470077174079225,0.7770691473042269,5.022888582888723,1.6864512474523154,0.09595276563862327,0.13301419435393522,-6.134653190832533,FALSE
GSE53757,RP11-220I1.5,-0.1848800538467678,-0.4033501493893852,0.03359004169584959,3.47914290035567,-1.6864001102014559,0.09596265191960886,0.13301983981101725,-6.1347371058656535,FALSE
GSE53757,RP4-581F12.1,0.1312403237324757,-0.02385193071825628,0.2863325781832077,7.346111446996416,1.6863190475501801,0.0959783253340676,0.1330273728120712,-6.134870122957226,FALSE
GSE53757,C6orf10,-0.3283553518847443,-0.7163884450115374,0.05967774124204883,3.50242922657022,-1.6863118627350604,0.09597971461458353,0.1330273728120712,-6.134881912357881,FALSE
GSE53757,HBS1L,0.122208965666446,-0.022252735966995965,0.266670667299888,7.604216050902138,1.6858266065015264,0.09607358345002365,0.1331494087671295,-6.135678050767377,FALSE
GSE53757,LOC101805491,-0.20627942493938015,-0.45017014805864763,0.037611298179887315,3.3787760372979316,-1.6854784037761728,0.09614098660325586,0.1332347530879766,-6.13624920090847,FALSE
GSE53757,PRICKLE2-AS3,-0.3273136165520811,-0.7143325316146559,0.059705298510493776,4.943824299266774,-1.685366833578128,0.09616259191158898,0.1332566230353798,-6.136432184235067,FALSE
GSE53757,LOC101929248,-0.23062684318539584,-0.5033301136094711,0.04207642723867944,3.5523485591901798,-1.6853188165104762,0.09617189152499557,0.1332614388379299,-6.136510932305951,FALSE
GSE53757,LOC101930608,0.13818076646706284,-0.025230107302797483,0.3015916402369232,7.2976848111946655,1.685113689304948,0.09621162741360607,0.13330842579926766,-6.136847317886202,FALSE
